device_id,timestamp,temperature,vibration,risk_level
MTR_100,2026-01-08 20:32:00,82.93,0.031,MEDIUM
MTR_107,2026-01-06 09:22:00,78.28,0.043,MEDIUM
MTR_100,2026-01-05 18:13:00,92.76,0.047,HIGH
MTR_104,2026-01-04 03:16:00,96.83,0.03,HIGH
MTR_105,2026-01-07 09:38:00,92.17,0.013,HIGH
MTR_103,2026-01-09 17:55:00,90.83,0.018,HIGH
MTR_106,2026-01-05 16:13:00,72.7,0.048,LOW
MTR_110,2026-01-07 15:13:00,89.08,0.02,MEDIUM
MTR_107,2026-01-02 10:09:00,60.2,0.047,LOW
MTR_103,2026-01-09 04:12:00,81.2,0.017,MEDIUM
MTR_100,2026-01-08 01:49:00,85.45,0.016,MEDIUM
MTR_102,2026-01-05 01:58:00,72.8,0.033,LOW
MTR_105,2026-01-08 20:14:00,65.13,0.034,LOW
MTR_100,2026-01-08 07:02:00,88.71,0.014,MEDIUM
MTR_102,2026-01-08 16:07:00,64.71,0.018,LOW
MTR_106,2026-01-07 18:37:00,79.02,0.025,MEDIUM
MTR_101,2026-01-06 13:29:00,83.37,0.02,MEDIUM
MTR_100,2026-01-01 02:04:00,76.0,0.032,MEDIUM
MTR_105,2026-01-02 13:06:00,72.32,0.016,LOW
MTR_109,2026-01-06 07:51:00,75.21,0.036,MEDIUM
MTR_109,2026-01-07 22:21:00,93.4,0.017,HIGH
MTR_104,2026-01-04 07:12:00,60.21,0.047,LOW
MTR_110,2026-01-05 10:03:00,83.38,0.023,MEDIUM
MTR_107,2026-01-05 02:12:00,67.07,0.015,LOW
MTR_104,2026-01-09 16:55:00,81.86,0.014,MEDIUM
MTR_105,2026-01-05 13:34:00,71.94,0.038,LOW
MTR_108,2026-01-01 17:49:00,87.19,0.034,MEDIUM
MTR_100,2026-01-10 23:43:00,75.92,0.04,MEDIUM
MTR_108,2026-01-04 21:42:00,65.26,0.046,LOW
MTR_106,2026-01-08 16:26:00,94.31,0.033,HIGH
MTR_105,2026-01-08 22:42:00,76.15,0.048,MEDIUM
MTR_110,2026-01-02 01:35:00,84.28,0.03,MEDIUM
MTR_110,2026-01-07 23:55:00,69.98,0.041,LOW
MTR_100,2026-01-06 11:43:00,85.29,0.028,MEDIUM
MTR_109,2026-01-08 07:22:00,74.13,0.026,LOW
MTR_109,2026-01-03 05:57:00,76.91,0.024,MEDIUM
MTR_106,2026-01-01 08:57:00,80.81,0.031,MEDIUM
MTR_102,2026-01-01 21:48:00,86.77,0.027,MEDIUM
MTR_103,2026-01-09 16:02:00,82.36,0.042,MEDIUM
MTR_108,2026-01-06 09:49:00,63.87,0.015,LOW
MTR_102,2026-01-03 15:29:00,62.01,0.039,LOW
MTR_102,2026-01-08 10:50:00,89.78,0.044,MEDIUM
MTR_103,2026-01-02 07:15:00,99.51,0.021,HIGH
MTR_108,2026-01-04 14:09:00,74.18,0.014,LOW
MTR_109,2026-01-09 19:20:00,63.45,0.036,LOW
MTR_108,2026-01-09 09:36:00,71.53,0.022,LOW
MTR_109,2026-01-09 03:44:00,70.15,0.012,LOW
MTR_108,2026-01-09 18:26:00,66.18,0.043,LOW
MTR_106,2026-01-05 08:43:00,96.02,0.049,HIGH
MTR_107,2026-01-01 01:44:00,75.96,0.036,MEDIUM
MTR_100,2026-01-06 09:00:00,87.49,0.045,MEDIUM
MTR_108,2026-01-02 13:01:00,74.39,0.023,LOW
MTR_103,2026-01-10 07:09:00,99.42,0.034,HIGH
MTR_108,2026-01-09 11:40:00,90.99,0.035,HIGH
MTR_110,2026-01-10 16:09:00,97.72,0.028,HIGH
MTR_103,2026-01-03 16:36:00,88.83,0.016,MEDIUM
MTR_105,2026-01-07 09:03:00,67.9,0.011,LOW
MTR_106,2026-01-06 21:24:00,86.3,0.024,MEDIUM
MTR_100,2026-01-07 15:43:00,90.56,0.029,HIGH
MTR_108,2026-01-06 13:30:00,71.22,0.016,LOW
MTR_107,2026-01-04 18:46:00,85.23,0.013,MEDIUM
MTR_102,2026-01-09 18:02:00,78.25,0.028,MEDIUM
MTR_110,2026-01-07 11:35:00,77.36,0.031,MEDIUM
MTR_106,2026-01-04 02:22:00,65.21,0.027,LOW
MTR_107,2026-01-02 12:16:00,81.55,0.023,MEDIUM
MTR_100,2026-01-08 00:39:00,79.78,0.034,MEDIUM
MTR_106,2026-01-02 07:53:00,73.4,0.046,LOW
MTR_107,2026-01-02 08:22:00,96.86,0.048,HIGH
MTR_103,2026-01-09 22:55:00,64.71,0.019,LOW
MTR_100,2026-01-10 10:05:00,81.07,0.042,MEDIUM
MTR_109,2026-01-07 08:06:00,64.35,0.047,LOW
MTR_100,2026-01-01 13:32:00,61.29,0.025,LOW
MTR_100,2026-01-10 01:20:00,82.82,0.043,MEDIUM
MTR_101,2026-01-04 22:56:00,76.8,0.038,MEDIUM
MTR_102,2026-01-04 09:27:00,93.91,0.013,HIGH
MTR_103,2026-01-10 22:17:00,76.37,0.027,MEDIUM
MTR_108,2026-01-05 21:24:00,65.3,0.041,LOW
MTR_102,2026-01-09 15:47:00,63.95,0.031,LOW
MTR_110,2026-01-04 00:50:00,87.39,0.038,MEDIUM
MTR_106,2026-01-05 23:33:00,75.59,0.029,MEDIUM
MTR_105,2026-01-06 02:17:00,77.91,0.032,MEDIUM
MTR_107,2026-01-10 07:30:00,68.09,0.018,LOW
MTR_102,2026-01-02 08:00:00,73.12,0.02,LOW
MTR_109,2026-01-07 21:34:00,72.72,0.02,LOW
MTR_103,2026-01-08 19:32:00,78.15,0.022,MEDIUM
MTR_103,2026-01-01 09:26:00,79.03,0.04,MEDIUM
MTR_107,2026-01-10 18:27:00,75.06,0.022,MEDIUM
MTR_104,2026-01-03 04:35:00,72.54,0.018,LOW
MTR_105,2026-01-09 09:31:00,77.26,0.012,MEDIUM
MTR_100,2026-01-06 17:34:00,99.08,0.013,HIGH
MTR_100,2026-01-03 16:55:00,91.83,0.041,HIGH
MTR_103,2026-01-01 17:38:00,69.83,0.019,LOW
MTR_107,2026-01-06 03:13:00,97.27,0.039,HIGH
MTR_102,2026-01-08 03:54:00,81.71,0.039,MEDIUM
MTR_109,2026-01-05 12:41:00,70.08,0.014,LOW
MTR_105,2026-01-09 12:20:00,88.33,0.036,MEDIUM
MTR_101,2026-01-09 14:40:00,69.12,0.02,LOW
MTR_108,2026-01-05 01:36:00,68.12,0.047,LOW
MTR_104,2026-01-03 20:24:00,65.75,0.04,LOW
MTR_110,2026-01-02 19:26:00,95.72,0.024,HIGH
MTR_108,2026-01-04 10:24:00,65.3,0.049,LOW
MTR_100,2026-01-09 13:51:00,79.28,0.022,MEDIUM
MTR_108,2026-01-10 00:01:00,85.77,0.026,MEDIUM
MTR_103,2026-01-05 13:19:00,95.33,0.037,HIGH
MTR_102,2026-01-02 19:29:00,66.93,0.037,LOW
MTR_110,2026-01-07 01:56:00,66.38,0.041,LOW
MTR_106,2026-01-01 02:44:00,72.52,0.025,LOW
MTR_109,2026-01-02 06:52:00,76.08,0.032,MEDIUM
MTR_103,2026-01-09 02:04:00,90.98,0.043,HIGH
MTR_102,2026-01-01 18:26:00,67.18,0.043,LOW
MTR_109,2026-01-05 12:45:00,74.15,0.026,LOW
MTR_101,2026-01-07 19:50:00,67.68,0.046,LOW
MTR_103,2026-01-10 20:38:00,98.12,0.013,HIGH
MTR_100,2026-01-02 18:18:00,90.81,0.016,HIGH
MTR_104,2026-01-02 14:04:00,95.47,0.025,HIGH
MTR_105,2026-01-04 17:13:00,93.52,0.026,HIGH
MTR_108,2026-01-10 23:46:00,65.51,0.035,LOW
MTR_108,2026-01-05 19:03:00,86.21,0.041,MEDIUM
MTR_110,2026-01-06 17:17:00,93.42,0.034,HIGH
MTR_102,2026-01-03 08:12:00,65.33,0.026,LOW
MTR_106,2026-01-05 10:54:00,97.45,0.021,HIGH
MTR_108,2026-01-03 18:14:00,66.47,0.031,LOW
MTR_107,2026-01-09 23:02:00,84.71,0.012,MEDIUM
MTR_104,2026-01-01 13:06:00,83.63,0.033,MEDIUM
MTR_108,2026-01-06 10:03:00,73.97,0.024,LOW
MTR_106,2026-01-09 22:19:00,69.67,0.035,LOW
MTR_103,2026-01-06 00:27:00,81.5,0.039,MEDIUM
MTR_108,2026-01-08 16:52:00,85.99,0.016,MEDIUM
MTR_103,2026-01-08 09:10:00,81.95,0.019,MEDIUM
MTR_100,2026-01-08 10:49:00,88.84,0.015,MEDIUM
MTR_109,2026-01-05 05:17:00,81.13,0.025,MEDIUM
MTR_101,2026-01-10 14:33:00,70.59,0.018,LOW
MTR_105,2026-01-01 15:22:00,62.7,0.044,LOW
MTR_107,2026-01-09 02:32:00,68.56,0.049,LOW
MTR_108,2026-01-01 08:03:00,72.79,0.011,LOW
MTR_104,2026-01-07 06:50:00,61.55,0.039,LOW
MTR_102,2026-01-02 05:12:00,79.03,0.049,MEDIUM
MTR_110,2026-01-05 17:30:00,76.24,0.017,MEDIUM
MTR_110,2026-01-04 06:39:00,86.52,0.021,MEDIUM
MTR_107,2026-01-01 18:17:00,90.26,0.021,HIGH
MTR_102,2026-01-02 17:11:00,91.9,0.022,HIGH
MTR_101,2026-01-07 05:27:00,83.6,0.049,MEDIUM
MTR_104,2026-01-03 18:15:00,95.42,0.02,HIGH
MTR_105,2026-01-10 00:06:00,82.83,0.025,MEDIUM
MTR_104,2026-01-07 14:35:00,78.43,0.012,MEDIUM
MTR_101,2026-01-06 23:08:00,95.06,0.041,HIGH
MTR_102,2026-01-10 07:13:00,68.68,0.022,LOW
MTR_101,2026-01-03 11:50:00,95.96,0.024,HIGH
MTR_109,2026-01-09 01:06:00,63.92,0.04,LOW
MTR_109,2026-01-09 06:49:00,60.3,0.045,LOW
MTR_103,2026-01-02 02:04:00,69.11,0.019,LOW
MTR_104,2026-01-09 07:55:00,80.77,0.031,MEDIUM
MTR_103,2026-01-10 15:31:00,78.92,0.042,MEDIUM
MTR_104,2026-01-07 14:00:00,98.41,0.02,HIGH
MTR_107,2026-01-05 20:35:00,88.58,0.029,MEDIUM
MTR_101,2026-01-01 12:01:00,69.95,0.021,LOW
MTR_107,2026-01-03 12:37:00,70.59,0.027,LOW
MTR_110,2026-01-08 10:17:00,78.97,0.034,MEDIUM
MTR_106,2026-01-03 10:20:00,76.29,0.027,MEDIUM
MTR_107,2026-01-02 07:35:00,62.23,0.031,LOW
MTR_103,2026-01-05 01:05:00,62.54,0.04,LOW
MTR_107,2026-01-03 22:46:00,60.69,0.045,LOW
MTR_107,2026-01-09 07:28:00,67.64,0.03,LOW
MTR_105,2026-01-02 17:37:00,71.8,0.046,LOW
MTR_108,2026-01-06 11:56:00,75.24,0.048,MEDIUM
MTR_100,2026-01-06 14:23:00,70.44,0.044,LOW
MTR_100,2026-01-05 23:39:00,91.76,0.03,HIGH
MTR_102,2026-01-09 11:36:00,62.09,0.033,LOW
MTR_108,2026-01-06 14:23:00,66.89,0.03,LOW
MTR_109,2026-01-07 12:20:00,97.83,0.03,HIGH
MTR_105,2026-01-05 21:32:00,76.21,0.025,MEDIUM
MTR_106,2026-01-04 11:22:00,99.11,0.043,HIGH
MTR_102,2026-01-03 04:15:00,79.05,0.02,MEDIUM
MTR_108,2026-01-04 02:50:00,92.12,0.047,HIGH
MTR_108,2026-01-10 00:23:00,90.23,0.036,HIGH
MTR_106,2026-01-05 17:31:00,67.85,0.014,LOW
MTR_110,2026-01-01 16:39:00,71.52,0.038,LOW
MTR_100,2026-01-04 11:50:00,66.08,0.014,LOW
MTR_100,2026-01-01 01:32:00,87.19,0.03,MEDIUM
MTR_105,2026-01-08 16:24:00,77.05,0.022,MEDIUM
MTR_102,2026-01-09 22:48:00,80.89,0.013,MEDIUM
MTR_101,2026-01-10 08:10:00,76.35,0.045,MEDIUM
MTR_105,2026-01-02 16:40:00,63.28,0.047,LOW
MTR_101,2026-01-04 17:35:00,73.98,0.038,LOW
MTR_106,2026-01-07 12:41:00,70.13,0.023,LOW
MTR_105,2026-01-09 11:01:00,82.18,0.031,MEDIUM
MTR_109,2026-01-04 13:29:00,65.4,0.036,LOW
MTR_105,2026-01-02 15:45:00,67.1,0.013,LOW
MTR_103,2026-01-05 17:13:00,84.58,0.03,MEDIUM
MTR_107,2026-01-09 12:50:00,82.53,0.034,MEDIUM
MTR_109,2026-01-10 12:59:00,76.48,0.047,MEDIUM
MTR_110,2026-01-04 13:51:00,94.7,0.031,HIGH
MTR_103,2026-01-08 19:56:00,74.2,0.036,LOW
MTR_103,2026-01-03 23:17:00,82.26,0.036,MEDIUM
MTR_102,2026-01-06 19:36:00,69.24,0.02,LOW
MTR_109,2026-01-05 09:28:00,74.25,0.018,LOW
MTR_104,2026-01-06 12:51:00,80.89,0.029,MEDIUM
MTR_103,2026-01-07 23:54:00,75.23,0.041,MEDIUM
MTR_100,2026-01-03 13:48:00,74.57,0.02,LOW
MTR_101,2026-01-07 20:36:00,61.79,0.021,LOW
MTR_102,2026-01-05 21:22:00,92.12,0.026,HIGH
MTR_110,2026-01-09 06:47:00,65.55,0.022,LOW
MTR_105,2026-01-06 20:48:00,86.52,0.015,MEDIUM
MTR_108,2026-01-08 00:34:00,98.91,0.024,HIGH
MTR_100,2026-01-04 16:50:00,97.15,0.028,HIGH
MTR_101,2026-01-04 01:58:00,94.01,0.043,HIGH
MTR_109,2026-01-02 07:23:00,63.04,0.034,LOW
MTR_110,2026-01-03 21:07:00,78.88,0.024,MEDIUM
MTR_105,2026-01-03 05:39:00,65.33,0.03,LOW
MTR_106,2026-01-10 22:03:00,94.75,0.042,HIGH
MTR_105,2026-01-10 14:51:00,77.44,0.019,MEDIUM
MTR_107,2026-01-01 01:31:00,99.57,0.047,HIGH
MTR_101,2026-01-10 06:06:00,97.41,0.019,HIGH
MTR_100,2026-01-10 18:32:00,85.97,0.024,MEDIUM
MTR_103,2026-01-08 06:42:00,68.93,0.047,LOW
MTR_103,2026-01-04 08:47:00,77.98,0.023,MEDIUM
MTR_108,2026-01-02 08:24:00,95.17,0.044,HIGH
MTR_104,2026-01-03 01:07:00,61.25,0.03,LOW
MTR_110,2026-01-07 11:59:00,99.89,0.032,HIGH
MTR_100,2026-01-03 00:47:00,95.26,0.022,HIGH
MTR_108,2026-01-07 06:33:00,62.36,0.038,LOW
MTR_107,2026-01-02 03:03:00,72.93,0.049,LOW
MTR_103,2026-01-07 04:17:00,81.78,0.019,MEDIUM
MTR_104,2026-01-01 11:03:00,75.31,0.03,MEDIUM
MTR_103,2026-01-03 08:46:00,95.39,0.02,HIGH
MTR_105,2026-01-05 14:07:00,74.42,0.024,LOW
MTR_108,2026-01-07 14:27:00,93.32,0.025,HIGH
MTR_106,2026-01-03 07:45:00,98.51,0.033,HIGH
MTR_106,2026-01-06 02:11:00,99.94,0.032,HIGH
MTR_107,2026-01-06 06:40:00,99.39,0.02,HIGH
MTR_106,2026-01-03 16:04:00,92.31,0.036,HIGH
MTR_108,2026-01-02 05:48:00,62.28,0.034,LOW
MTR_106,2026-01-10 01:36:00,82.57,0.032,MEDIUM
MTR_110,2026-01-03 05:12:00,75.45,0.039,MEDIUM
MTR_106,2026-01-01 18:48:00,73.94,0.017,LOW
MTR_105,2026-01-01 20:36:00,64.78,0.041,LOW
MTR_101,2026-01-06 21:07:00,80.52,0.036,MEDIUM
MTR_104,2026-01-09 22:43:00,99.32,0.033,HIGH
MTR_103,2026-01-05 05:27:00,91.44,0.016,HIGH
MTR_101,2026-01-09 22:49:00,65.84,0.035,LOW
MTR_103,2026-01-05 17:51:00,72.88,0.024,LOW
MTR_102,2026-01-01 13:48:00,87.42,0.047,MEDIUM
MTR_100,2026-01-01 20:20:00,94.94,0.044,HIGH
MTR_101,2026-01-04 07:33:00,81.56,0.015,MEDIUM
MTR_106,2026-01-01 10:08:00,74.62,0.049,LOW
MTR_103,2026-01-02 13:43:00,89.98,0.024,MEDIUM
MTR_106,2026-01-07 01:28:00,70.24,0.016,LOW
MTR_101,2026-01-04 04:33:00,65.17,0.025,LOW
MTR_110,2026-01-01 11:42:00,77.83,0.044,MEDIUM
MTR_110,2026-01-03 02:30:00,76.26,0.027,MEDIUM
MTR_110,2026-01-02 19:06:00,71.63,0.018,LOW
MTR_104,2026-01-04 11:43:00,66.16,0.026,LOW
MTR_102,2026-01-10 06:15:00,93.29,0.023,HIGH
MTR_103,2026-01-09 02:55:00,96.52,0.015,HIGH
MTR_105,2026-01-08 18:28:00,78.03,0.017,MEDIUM
MTR_106,2026-01-05 23:42:00,92.48,0.024,HIGH
MTR_102,2026-01-05 07:24:00,66.81,0.028,LOW
MTR_110,2026-01-08 03:39:00,90.84,0.026,HIGH
MTR_101,2026-01-04 03:46:00,99.07,0.046,HIGH
MTR_107,2026-01-01 10:02:00,71.25,0.028,LOW
MTR_102,2026-01-09 09:31:00,83.37,0.017,MEDIUM
MTR_101,2026-01-10 00:03:00,69.1,0.016,LOW
MTR_102,2026-01-05 18:07:00,93.85,0.049,HIGH
MTR_110,2026-01-01 13:06:00,94.34,0.012,HIGH
MTR_110,2026-01-02 01:30:00,91.11,0.032,HIGH
MTR_104,2026-01-07 12:38:00,90.56,0.033,HIGH
MTR_101,2026-01-01 21:37:00,92.93,0.011,HIGH
MTR_105,2026-01-06 22:23:00,71.97,0.031,LOW
MTR_102,2026-01-05 20:50:00,71.27,0.044,LOW
MTR_103,2026-01-05 00:10:00,80.44,0.027,MEDIUM
MTR_108,2026-01-03 11:38:00,67.29,0.021,LOW
MTR_108,2026-01-08 03:23:00,79.96,0.043,MEDIUM
MTR_100,2026-01-07 21:42:00,92.86,0.019,HIGH
MTR_107,2026-01-09 18:17:00,71.02,0.021,LOW
MTR_100,2026-01-07 14:45:00,64.12,0.028,LOW
MTR_102,2026-01-08 01:13:00,91.94,0.033,HIGH
MTR_102,2026-01-01 01:27:00,64.84,0.047,LOW
MTR_102,2026-01-10 00:01:00,98.14,0.032,HIGH
MTR_110,2026-01-05 22:31:00,81.37,0.011,MEDIUM
MTR_110,2026-01-01 15:16:00,85.17,0.019,MEDIUM
MTR_106,2026-01-07 23:15:00,84.03,0.03,MEDIUM
MTR_108,2026-01-06 00:46:00,60.63,0.028,LOW
MTR_105,2026-01-04 02:12:00,72.19,0.044,LOW
MTR_102,2026-01-05 08:07:00,77.48,0.047,MEDIUM
MTR_109,2026-01-07 09:49:00,77.87,0.015,MEDIUM
MTR_100,2026-01-10 01:00:00,89.72,0.037,MEDIUM
MTR_108,2026-01-09 22:07:00,66.69,0.036,LOW
MTR_109,2026-01-09 18:49:00,67.24,0.039,LOW
MTR_104,2026-01-02 06:56:00,61.81,0.02,LOW
MTR_104,2026-01-03 13:09:00,67.73,0.023,LOW
MTR_109,2026-01-03 04:56:00,91.84,0.011,HIGH
MTR_101,2026-01-09 13:44:00,89.47,0.011,MEDIUM
MTR_102,2026-01-10 04:05:00,81.86,0.034,MEDIUM
MTR_108,2026-01-01 08:29:00,90.15,0.014,HIGH
MTR_107,2026-01-03 15:00:00,63.09,0.028,LOW
MTR_106,2026-01-01 06:10:00,90.61,0.028,HIGH
MTR_109,2026-01-02 02:31:00,94.25,0.03,HIGH
MTR_104,2026-01-04 12:51:00,84.17,0.022,MEDIUM
MTR_102,2026-01-02 03:32:00,78.6,0.028,MEDIUM
MTR_107,2026-01-09 09:26:00,94.97,0.019,HIGH
MTR_102,2026-01-02 04:11:00,60.8,0.033,LOW
MTR_105,2026-01-10 12:11:00,71.68,0.017,LOW
MTR_104,2026-01-06 03:53:00,74.53,0.045,LOW
MTR_105,2026-01-03 01:17:00,60.85,0.029,LOW
MTR_105,2026-01-05 07:48:00,79.16,0.017,MEDIUM
MTR_103,2026-01-02 07:40:00,72.14,0.031,LOW
MTR_100,2026-01-08 01:27:00,96.27,0.02,HIGH
MTR_101,2026-01-02 04:31:00,88.97,0.014,MEDIUM
MTR_101,2026-01-04 04:29:00,79.7,0.047,MEDIUM
MTR_101,2026-01-06 15:01:00,78.41,0.047,MEDIUM
MTR_109,2026-01-10 18:51:00,96.83,0.039,HIGH
MTR_107,2026-01-05 13:18:00,92.99,0.028,HIGH
MTR_110,2026-01-02 22:07:00,85.44,0.012,MEDIUM
MTR_100,2026-01-10 09:15:00,90.9,0.026,HIGH
MTR_108,2026-01-03 16:58:00,72.34,0.033,LOW
MTR_101,2026-01-10 14:20:00,63.54,0.025,LOW
MTR_103,2026-01-03 20:11:00,78.78,0.039,MEDIUM
MTR_105,2026-01-05 08:30:00,62.39,0.034,LOW
MTR_103,2026-01-03 06:15:00,73.14,0.031,LOW
MTR_101,2026-01-10 23:39:00,83.2,0.022,MEDIUM
MTR_105,2026-01-08 19:42:00,99.26,0.022,HIGH
MTR_103,2026-01-09 16:44:00,89.6,0.04,MEDIUM
MTR_104,2026-01-10 07:33:00,75.05,0.036,MEDIUM
MTR_106,2026-01-10 19:11:00,69.4,0.012,LOW
MTR_106,2026-01-03 18:02:00,98.2,0.031,HIGH
MTR_109,2026-01-06 11:25:00,65.45,0.048,LOW
MTR_104,2026-01-04 21:19:00,61.57,0.045,LOW
MTR_100,2026-01-04 17:03:00,72.03,0.029,LOW
MTR_103,2026-01-03 19:25:00,90.77,0.022,HIGH
MTR_109,2026-01-08 10:23:00,98.28,0.038,HIGH
MTR_100,2026-01-10 08:55:00,84.04,0.047,MEDIUM
MTR_101,2026-01-06 07:42:00,90.39,0.016,HIGH
MTR_103,2026-01-03 10:00:00,98.36,0.047,HIGH
MTR_106,2026-01-10 14:10:00,94.8,0.043,HIGH
MTR_110,2026-01-03 05:25:00,87.78,0.023,MEDIUM
MTR_103,2026-01-04 09:20:00,99.09,0.026,HIGH
MTR_102,2026-01-01 06:07:00,82.91,0.043,MEDIUM
MTR_102,2026-01-01 14:44:00,69.52,0.018,LOW
MTR_109,2026-01-01 20:14:00,66.8,0.033,LOW
MTR_101,2026-01-09 07:34:00,87.62,0.041,MEDIUM
MTR_109,2026-01-04 09:00:00,63.37,0.033,LOW
MTR_106,2026-01-04 14:04:00,90.48,0.034,HIGH
MTR_102,2026-01-09 15:12:00,87.57,0.041,MEDIUM
MTR_101,2026-01-08 14:29:00,62.8,0.02,LOW
MTR_103,2026-01-10 15:32:00,63.91,0.043,LOW
MTR_101,2026-01-01 14:45:00,65.66,0.033,LOW
MTR_100,2026-01-05 03:23:00,91.51,0.049,HIGH
MTR_104,2026-01-09 07:31:00,73.68,0.036,LOW
MTR_104,2026-01-01 00:30:00,75.51,0.029,MEDIUM
MTR_109,2026-01-07 00:00:00,69.89,0.035,LOW
MTR_106,2026-01-05 07:11:00,68.81,0.035,LOW
MTR_107,2026-01-10 13:35:00,72.05,0.035,LOW
MTR_101,2026-01-04 05:20:00,93.69,0.041,HIGH
MTR_109,2026-01-05 10:40:00,98.22,0.042,HIGH
MTR_109,2026-01-06 22:44:00,95.28,0.01,HIGH
MTR_107,2026-01-09 22:35:00,88.85,0.025,MEDIUM
MTR_102,2026-01-05 06:31:00,89.12,0.048,MEDIUM
MTR_110,2026-01-10 16:34:00,69.29,0.047,LOW
MTR_109,2026-01-02 09:11:00,95.31,0.044,HIGH
MTR_109,2026-01-06 02:55:00,83.88,0.023,MEDIUM
MTR_108,2026-01-08 00:03:00,84.71,0.037,MEDIUM
MTR_103,2026-01-07 15:41:00,70.77,0.014,LOW
MTR_100,2026-01-08 20:05:00,91.69,0.01,HIGH
MTR_110,2026-01-09 10:35:00,82.37,0.02,MEDIUM
MTR_106,2026-01-05 21:48:00,85.03,0.03,MEDIUM
MTR_105,2026-01-04 08:17:00,86.96,0.033,MEDIUM
MTR_109,2026-01-06 04:40:00,85.93,0.04,MEDIUM
MTR_101,2026-01-03 02:47:00,67.05,0.045,LOW
MTR_100,2026-01-04 05:48:00,75.43,0.022,MEDIUM
MTR_106,2026-01-02 13:45:00,80.22,0.032,MEDIUM
MTR_100,2026-01-10 21:09:00,87.22,0.015,MEDIUM
MTR_106,2026-01-01 09:30:00,96.96,0.035,HIGH
MTR_103,2026-01-05 01:26:00,84.77,0.029,MEDIUM
MTR_101,2026-01-05 22:55:00,63.55,0.02,LOW
MTR_108,2026-01-06 16:58:00,80.15,0.02,MEDIUM
MTR_109,2026-01-10 20:52:00,70.17,0.014,LOW
MTR_106,2026-01-04 11:24:00,99.33,0.041,HIGH
MTR_102,2026-01-10 07:17:00,63.16,0.047,LOW
MTR_108,2026-01-04 18:06:00,95.28,0.041,HIGH
MTR_104,2026-01-08 00:17:00,80.88,0.035,MEDIUM
MTR_103,2026-01-04 01:19:00,94.85,0.027,HIGH
MTR_101,2026-01-02 09:10:00,65.64,0.041,LOW
MTR_109,2026-01-09 19:41:00,73.16,0.047,LOW
MTR_102,2026-01-07 06:20:00,64.9,0.011,LOW
MTR_104,2026-01-05 23:05:00,71.37,0.03,LOW
MTR_104,2026-01-03 23:23:00,66.82,0.044,LOW
MTR_110,2026-01-07 08:57:00,60.7,0.044,LOW
MTR_105,2026-01-10 08:38:00,74.05,0.023,LOW
MTR_103,2026-01-07 20:33:00,61.15,0.041,LOW
MTR_101,2026-01-09 23:05:00,84.07,0.047,MEDIUM
MTR_101,2026-01-01 13:29:00,89.35,0.018,MEDIUM
MTR_100,2026-01-05 19:48:00,95.48,0.033,HIGH
MTR_109,2026-01-03 02:07:00,73.19,0.044,LOW
MTR_101,2026-01-01 10:15:00,98.9,0.012,HIGH
MTR_103,2026-01-06 22:11:00,98.91,0.022,HIGH
MTR_100,2026-01-08 18:37:00,62.95,0.025,LOW
MTR_108,2026-01-07 15:50:00,70.74,0.026,LOW
MTR_104,2026-01-02 14:50:00,95.35,0.028,HIGH
MTR_109,2026-01-10 18:03:00,83.42,0.02,MEDIUM
MTR_107,2026-01-06 16:29:00,96.69,0.037,HIGH
MTR_101,2026-01-05 01:31:00,90.61,0.028,HIGH
MTR_102,2026-01-02 22:46:00,74.56,0.047,LOW
MTR_109,2026-01-03 17:11:00,92.3,0.03,HIGH
MTR_107,2026-01-08 16:41:00,61.13,0.018,LOW
MTR_101,2026-01-04 18:34:00,70.6,0.037,LOW
MTR_105,2026-01-01 16:06:00,61.84,0.047,LOW
MTR_107,2026-01-03 13:07:00,96.21,0.049,HIGH
MTR_107,2026-01-01 12:51:00,61.07,0.033,LOW
MTR_103,2026-01-10 20:46:00,75.05,0.034,MEDIUM
MTR_108,2026-01-06 20:36:00,73.75,0.043,LOW
MTR_108,2026-01-02 01:44:00,60.38,0.05,LOW
MTR_110,2026-01-10 15:52:00,77.44,0.026,MEDIUM
MTR_100,2026-01-06 08:35:00,92.08,0.026,HIGH
MTR_100,2026-01-09 12:29:00,90.91,0.045,HIGH
MTR_105,2026-01-08 14:42:00,72.29,0.022,LOW
MTR_110,2026-01-10 08:47:00,66.31,0.05,LOW
MTR_101,2026-01-10 22:07:00,98.93,0.043,HIGH
MTR_100,2026-01-04 03:08:00,95.84,0.015,HIGH
MTR_103,2026-01-03 03:11:00,93.61,0.044,HIGH
MTR_105,2026-01-04 20:00:00,83.18,0.023,MEDIUM
MTR_105,2026-01-05 15:37:00,84.58,0.042,MEDIUM
MTR_102,2026-01-07 13:25:00,61.13,0.038,LOW
MTR_104,2026-01-02 14:09:00,71.46,0.029,LOW
MTR_106,2026-01-05 00:50:00,81.89,0.014,MEDIUM
MTR_101,2026-01-08 13:23:00,60.0,0.036,LOW
MTR_104,2026-01-10 17:02:00,96.28,0.042,HIGH
MTR_103,2026-01-07 16:47:00,98.78,0.031,HIGH
MTR_109,2026-01-07 06:24:00,71.34,0.024,LOW
MTR_107,2026-01-03 16:36:00,61.88,0.049,LOW
MTR_106,2026-01-03 19:41:00,92.59,0.026,HIGH
MTR_106,2026-01-03 07:51:00,66.29,0.017,LOW
MTR_100,2026-01-03 19:45:00,88.92,0.049,MEDIUM
MTR_104,2026-01-09 17:53:00,64.74,0.026,LOW
